,articlecode,category,heading,href,price,quality,swatches
2812,0702841005,men_tshirtstanks_shortsleeve,Lang T-shirt,/nl_nl/productpage.0702841005.html,12.99,,['Lichttaupe']
2813,0721063003,men_shorts_denim,Straight Denim Short,/nl_nl/productpage.0721063003.html,17.99,,['Zwart']
2814,0478992011,men_shorts_denim,Denim short - Slim fit,/nl_nl/productpage.0478992011.html,24.99,,['Licht denimblauw']
2815,0553092021,men_blazerssuits_blazers,Colbert - Super skinny fit,/nl_nl/productpage.0553092021.html,59.99,,['Donkergrijs']
2816,0583897002,men_shirts_casual,Flanellen overhemd met denim,/nl_nl/productpage.0583897002.html,9.99,,['Zwart/geruit']
2817,0632502004,men_jeans_superskinny,Cropped Super Skinny Jeans,/nl_nl/productpage.0632502004.html,29.99,,['Denimblauw/trashed']
2818,0608850008,men_shorts_denim,Denim short - Straight Fit,/nl_nl/productpage.0608850008.html,24.99,,['Denimblauw/trashed']
2819,0564311005,men_underwearloungewear,3 boxershorts - Mid trunk,/nl_nl/productpage.0564311005.html,14.99,,['Wit']
2820,0699923041,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0699923041.html,9.99,,['Wit/Hawaii']
2821,0443860030,MEN_TSHIRTSTANKS_POLO,Poloshirt van zijdemix,/nl_nl/productpage.0443860030.html,29.99,PREMIUM QUALITY,['Lichtbeige gemêleerd']
2822,0631780004,men_shorts,Twill short - Slim Fit,/nl_nl/productpage.0631780004.html,29.99,,['Zwart']
2823,0570003040,men_tshirtstanks_bestbasics,T-shirt met V-hals - Slim fit,/nl_nl/productpage.0570003040.html,7.99,,['Donkerblauw']
2824,0275362021,men_shorts,Sweatshort,/nl_nl/productpage.0275362021.html,19.99,,['Lichttaupe']
2825,0713995007,men_blazerssuits_blazers,Colbert - Skinny fit,/nl_nl/productpage.0713995007.html,59.99,,['Blauw gemêleerd']
2826,0649440025,men_tshirtstanks_shortsleeve,Top met motief,/nl_nl/productpage.0649440025.html,9.99,,['Grijs gemêleerd/Palm Springs']
2827,0664647004,men_jeans_skinny,Skinny Jeans,/nl_nl/productpage.0664647004.html,29.99,,['Zwart']
2828,0780306001,men_shoes_sandals_espandrillos,Badslippers,/nl_nl/productpage.0780306001.html,14.99,,['Zwart/Proud']
2829,0759112001,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0759112001.html,14.99,,['Neongeel']
2830,0552529003,men_sport_bottoms,Hardlooplegging,/nl_nl/productpage.0552529003.html,29.99,,['Zwart/Run your city']
2831,0694805002,men_cardigansjumpers_cardigans,Vest van wolmix,/nl_nl/productpage.0694805002.html,29.99,,['Lichtbeige']
2832,0762583011,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0762583011.html,14.99,,['Wit/Family Guy']
2833,0589556005,men_shorts_denim,Denim short - Skinny fit,/nl_nl/productpage.0589556005.html,19.99,,['Lichtblauw']
2834,0720504005,men_jeans_skinny,Skinny Jeans,/nl_nl/productpage.0720504005.html,19.99,,['Lichtgrijs']
2835,0763275006,men_tshirtstanks_shortsleeve,T-shirt - Regular Fit,/nl_nl/productpage.0763275006.html,4.99,,['Donkergroen']
2836,0584915014,men_trousers_chinos_slim_all,Katoenen chino,/nl_nl/productpage.0584915014.html,59.99,,['Lichtbeige']
2837,0647207007,men_socks,5 paar sokken,/nl_nl/productpage.0647207007.html,9.99,,['Wit/meerkleurig']
2838,0636588003,men_shorts_basics,Sweatshort,/nl_nl/productpage.0636588003.html,9.99,,['Donkerblauw']
2839,0623859011,MEN_TSHIRTSTANKS_POLO,Katoenen poloshirt,/nl_nl/productpage.0623859011.html,29.99,,['Grijs']
2840,0623887003,men_blazerssuits_blazers,Colbert - Slim fit,/nl_nl/productpage.0623887003.html,99.00,,['Lichtgrijs']
2841,0631961004,men_shoes_sandals_espandrillos,Leren slippers,/nl_nl/productpage.0631961004.html,29.99,PREMIUM QUALITY,['Zwart']
2842,0584915009,men_trousers_chinos_slim_all,Katoenen chino,/nl_nl/productpage.0584915009.html,59.99,,['Donkerblauw']
2843,0679525008,men_hoodiessweatshirts_hoodies,Capuchonsweater in blokkleuren,/nl_nl/productpage.0679525008.html,29.99,,['Donkerblauw/geel']
2844,0683399003,men_shirts_shortsleeved,Overhemd – Slim Fit,/nl_nl/productpage.0683399003.html,19.99,PREMIUM QUALITY,['Bordeauxrood/witte stippen']
2845,0378124013,MEN_TSHIRTSTANKS_POLO,Trui van merinoswol,/nl_nl/productpage.0378124013.html,39.99,PREMIUM QUALITY,['Grijs gemêleerd']
2846,0689118002,men_cardigansjumpers_jumpers,Trui van premium cotton,/nl_nl/productpage.0689118002.html,24.99,PREMIUM QUALITY,['Bordeauxrood']
2847,0623934001,men_shoes_sandals_espandrillos,Leren sandalen,/nl_nl/productpage.0623934001.html,39.99,PREMIUM QUALITY,['Zwart']
2848,0551045069,men_hoodiessweatshirts,Capuchonsweater,/nl_nl/productpage.0551045069.html,14.99,,['Donkerblauw/Brooklyn']
2849,0609485010,men_sport_tops,Sweater met korte mouwen,/nl_nl/productpage.0609485010.html,24.99,,['Heidepaars']
2850,0771565001,men_accessories_bags_backpack,Rugzak met roltopsluiting,/nl_nl/productpage.0771565001.html,34.99,,['Zwart']
2851,0582011003,men_shorts_basics,Sweatshort,/nl_nl/productpage.0582011003.html,14.99,,['Grijs gemêleerd']
2852,0789525004,men_tshirtstanks_printed,T-shirt met print,/nl_nl/productpage.0789525004.html,14.99,,['Wit/SpongeBob']
2853,0596270004,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0596270004.html,9.99,,['Wit/donkerblauw']
2854,0716121001,men_trousers_trousers_slim_all,Pantalon van wolmix - Slim fit,/nl_nl/productpage.0716121001.html,49.99,PREMIUM QUALITY,['Donkerblauw']
2855,0710877009,men_trousers_chinos_slim_all,Katoenen chino - Slim fit,/nl_nl/productpage.0710877009.html,24.99,,['Lichtbeige']
2856,0685604007,men_swimweear,Zwemshort met print,/nl_nl/productpage.0685604007.html,14.99,,['Paars/kiwi‘s']
2857,0688323001,men_jacketscoats_jackets,Nylon windjack,/nl_nl/productpage.0688323001.html,29.99,,['Beige/donkerblauw']
2858,0555340011,men_accessories_hatsandgloves,Pet van katoenmix,/nl_nl/productpage.0555340011.html,12.99,,['Zwart/dessin']
2859,0591396005,men_shirts_shortsleeved,Casual overhemd,/nl_nl/productpage.0591396005.html,19.99,,['Zwart/skelet']
2860,0655502027,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0655502027.html,14.99,,['Grijs gemêleerd/Nintendo 64']
2861,0686415002,men_tshirtstanks_tanks,Mouwloos T-shirt,/nl_nl/productpage.0686415002.html,4.99,,['Wit']
2862,0765150001,men_accessories_sunglasses,Zonnebril,/nl_nl/productpage.0765150001.html,7.99,,['Goudkleurig']
2863,0663353001,men_shoes_dressed,Leren derbyschoenen,/nl_nl/productpage.0663353001.html,69.99,PREMIUM QUALITY,['Zwart']
2864,0633450001,men_jeans_slim,Slim Straight Jeans,/nl_nl/productpage.0633450001.html,29.99,,['Donker denimblauw']
2865,0591466019,men_tshirtstanks_shortsleeve,Tricot T-shirt,/nl_nl/productpage.0591466019.html,9.99,,['Donkergrijs/smalle strepen']
2866,0713943002,men_tshirtstanks_tanks,Tricot tanktop,/nl_nl/productpage.0713943002.html,7.99,,['Wit']
2867,0586336003,men_trousers_joggers,Sportbroek,/nl_nl/productpage.0586336003.html,24.99,,['Donkergroen/rood']
2868,0532098001,men_tshirtstanks_shortsleeve,T-shirt van pimakatoen,/nl_nl/productpage.0532098001.html,19.99,,['Wit']
2869,0518190028,men_shoes_sandals_espandrillos,Badslippers,/nl_nl/productpage.0518190028.html,14.99,,['Zwart/insect']
2870,0475791036,men_shoes_sandals_espandrillos,Espadrilles,/nl_nl/productpage.0475791036.html,14.99,,['Blauw/palmbladeren']
2871,0702932003,men_tshirtstanks_shortsleeve,T-shirt van premium cotton,/nl_nl/productpage.0702932003.html,14.99,PREMIUM QUALITY,['Grijs gemêleerd']
2872,0762363005,men_tshirtstanks_shortsleeve,T-shirt met motief,/nl_nl/productpage.0762363005.html,9.99,,['Wit/Free & Equal']
2873,0569996033,men_tshirtstanks_shortsleeve,T-shirt - Regular fit,/nl_nl/productpage.0569996033.html,6.99,,['Roze']
2874,0641748011,men_hoodiessweatshirts_sweatshirts,Sweater met print,/nl_nl/productpage.0641748011.html,19.99,,['Donkerblauw/zon']
2875,0653275028,men_sport_tops,Sportshirt met korte mouwen,/nl_nl/productpage.0653275028.html,9.99,,['Beige gemêleerd']
2876,0241602003,men_blazerssuits,Colbert - Slim fit,/nl_nl/productpage.0241602003.html,59.99,,['Zwart']
2877,0555340003,men_accessories_hatsandgloves,Pet van katoenmix,/nl_nl/productpage.0555340003.html,12.99,,['Staalblauw/zwart dessin']
2878,0702932002,men_tshirtstanks_shortsleeve,T-shirt van premium cotton,/nl_nl/productpage.0702932002.html,14.99,PREMIUM QUALITY,['Wit']
2879,0722475012,men_shirt_dressed_slimfit,Easy Iron-overhemd - Slim fit,/nl_nl/productpage.0722475012.html,14.99,,['Bordeauxrood/stippen']
2880,0712055001,men_shoes_sneakers,Leren sneakers,/nl_nl/productpage.0712055001.html,69.99,PREMIUM QUALITY,['Lichtbeige']
2881,0620928005,men_tshirtstanks_longsleeve,Poloshirt - Slim Fit,/nl_nl/productpage.0620928005.html,12.99,,['Grijs gemêleerd']
2882,0735749002,men_tshirtstanks_shortsleeve,T-shirt van katoen en zijde,/nl_nl/productpage.0735749002.html,19.99,,['Zwart']
2883,0618350003,men_accessories_hatscaps,Strooien hoed,/nl_nl/productpage.0618350003.html,12.99,,['Beige']
2884,0488697006,men_shoes_sneakers,Bootschoenen,/nl_nl/productpage.0488697006.html,19.99,,['Donkerblauw/gestreept']
2885,0617249035,men_shorts_chinos,Chinoshort,/nl_nl/productpage.0617249035.html,19.99,,['Donkeroranje']
2886,0449263043,men_tshirtstanks_shortsleeve,Raw-edge T-shirt,/nl_nl/productpage.0449263043.html,9.99,,['Bleekgeel']
2887,0745873001,men_blazerssuits_trousers,Kostuumpantalon - Slim fit,/nl_nl/productpage.0745873001.html,59.99,,['Donkerblauw/bladdessin']
2888,0739265002,men_sport_tops,Hardloopshirt met korte mouwen,/nl_nl/productpage.0739265002.html,9.99,,['Donkergroen']
2889,0687702003,men_cardigansjumpers_cardigans,Vest van merinoswolmix,/nl_nl/productpage.0687702003.html,39.99,PREMIUM QUALITY,['Donkerblauw']
2890,0477163019,men_jacketscoats_jackets,Windbreaker,/nl_nl/productpage.0477163019.html,39.99,,['Donkerblauw']
2891,0569978018,men_trousers_joggers,Sweatpants - Regular fit,/nl_nl/productpage.0569978018.html,19.99,,['Donkerblauw gemêleerd']
2892,0743047001,men_accessories_jewellery,Set van 5 armbanden,/nl_nl/productpage.0743047001.html,4.99,,['Bruin/meerkleurig']
2893,0615304011,men_shirts_shortsleeved,Katoenen overhemd met dessin,/nl_nl/productpage.0615304011.html,14.99,,['Wit/dessin']
2894,0581178009,men_jeans_skinny,Super Skinny Jeans,/nl_nl/productpage.0581178009.html,19.99,,['Zwart washed out']
2895,0763275003,men_tshirtstanks_shortsleeve,T-shirt - Regular Fit,/nl_nl/productpage.0763275003.html,4.99,,['Donkergrijs gemêleerd']
2896,0722475007,men_shirt_dressed_slimfit,Easy Iron-overhemd - Slim fit,/nl_nl/productpage.0722475007.html,14.99,,['Donkerblauw/witte stippen']
2897,0628642009,men_trousers_dressed,Linnen pantalon - Slim fit,/nl_nl/productpage.0628642009.html,29.99,PREMIUM QUALITY,['Lichtgrijs gemêleerd']
2898,0757813002,men_tshirtstanks_tanks,Tanktop,/nl_nl/productpage.0757813002.html,4.99,,['Zwart']
2899,0653706017,men_sport_tops,Sportshirt met korte mouwen,/nl_nl/productpage.0653706017.html,12.99,,['Lichtgrijs/dessin']
2900,0738173002,men_trousers_chinos_regular_all,Chino - Tapered fit,/nl_nl/productpage.0738173002.html,19.99,,['Donkerbeige']
2901,0757812001,men_tshirtstanks_shortsleeve,T-shirt met diepe hals,/nl_nl/productpage.0757812001.html,6.99,,['Wit']
2902,0670107009,men_jeans_skinny,Skinny Carrot Jeans,/nl_nl/productpage.0670107009.html,29.99,,['Denimblauw']
2903,0632803025,men_cardigansjumpers_jumpers,Katoenen trui met raglanmouwen,/nl_nl/productpage.0632803025.html,19.99,,['Blauw gemêleerd']
2904,0685604015,men_swimweear,Zwemshort met print,/nl_nl/productpage.0685604015.html,14.99,,['Turkoois/dessin']
2905,0741317001,men_shoes_sneakers,In vorm gebreide sneakers,/nl_nl/productpage.0741317001.html,39.99,,['Wit']
2906,0762287005,men_shorts_casual,Sweatshort met biezen,/nl_nl/productpage.0762287005.html,12.99,,['Beige']
2907,0576661007,men_shorts_cargo,Utilityshort van twill,/nl_nl/productpage.0576661007.html,29.99,,['Kakigroen/dessin']
2908,0740955004,men_tshirtstanks_printed,T-shirt met print,/nl_nl/productpage.0740955004.html,14.99,,['Wit/Dirty Dancing']
2909,0762376001,men_shorts_casual,Short met dessin,/nl_nl/productpage.0762376001.html,19.99,,['Geel/meerkleurig']
2910,0481696001,men_accessories_beltsandbraces,Leren riem,/nl_nl/productpage.0481696001.html,17.99,PREMIUM QUALITY,['Donkerbruin']
2911,0488697028,men_shoes_sneakers,Bootschoenen,/nl_nl/productpage.0488697028.html,19.99,,['Donkerblauw/wit gestreept']
2912,0738064001,men_bags,Heuptasje,/nl_nl/productpage.0738064001.html,24.99,,['Zwart']
2913,0630325012,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0630325012.html,4.99,,['Paars']
2914,0784347001,men_accessories_hatscaps,Pet van imitatiesuède,/nl_nl/productpage.0784347001.html,9.99,,['Zwart']
2915,0523404027,men_sport_bottoms,Korte sportshort,/nl_nl/productpage.0523404027.html,14.99,,['Mosgroen']
2916,0606466001,men_jacketscoats_jackets,Denim jack,/nl_nl/productpage.0606466001.html,79.99,,['Denimblauw']
2917,0714594001,men_sport_tops,Sportsinglet met capuchon,/nl_nl/productpage.0714594001.html,24.99,,['Donkergrijs']
2918,0762377002,men_tshirtstanks_tanks,Tanktop met print,/nl_nl/productpage.0762377002.html,9.99,,['Wit/Pride']
2919,0567413046,men_tshirtstanks_shortsleeve,Katoenen T-shirt,/nl_nl/productpage.0567413046.html,12.99,,['Wit/donkerblauw gestreept']
2920,0685811006,men_shorts_basics,Sweatshort,/nl_nl/productpage.0685811006.html,9.99,,['Lichtgrijs gemêleerd']
2921,0618329002,men_shirts_casual,Katoenen overhemd - Muscle fit,/nl_nl/productpage.0618329002.html,19.99,,['Wit']
2922,0651869002,men_tshirtstanks_tanks,Tanktop - Regular fit,/nl_nl/productpage.0651869002.html,7.99,,['Wit']
2923,0564313020,men_underwearloungewear,Set van 3 korte boxershorts,/nl_nl/productpage.0564313020.html,14.99,,['Wit/meerkleurig']
2924,0636588001,men_shorts_basics,Sweatshort,/nl_nl/productpage.0636588001.html,9.99,,['Zwart']
2925,0782682001,men_tshirtstanks_shortsleeve,Katoenen T-shirt met dessin,/nl_nl/productpage.0782682001.html,12.99,,['Gebroken wit/palmbomen']
2926,0695341006,men_shoes_dressed,Loafers,/nl_nl/productpage.0695341006.html,29.99,,['Zwart']
2927,0712295006,men_jacketscoats_jackets,Windbreaker,/nl_nl/productpage.0712295006.html,29.99,,['Rood/donkerblauw']
2928,0710062005,men_cardigansjumpers_jumpers,Katoenen sweater,/nl_nl/productpage.0710062005.html,49.99,,['Marineblauw']
2929,0560030021,men_shirts_casual,Overhemd - Regular fit,/nl_nl/productpage.0560030021.html,19.99,,['Licht kakigroen']
2930,0670512003,men_sport_sportaccessories,Sporttas,/nl_nl/productpage.0670512003.html,24.99,,['Donkergrijs']
2931,0714026007,men_trousers_dressed,Kostuumpantalon - Slim fit,/nl_nl/productpage.0714026007.html,29.99,,['Grijs/geruit']
2932,0618319006,men_shirts_dressed,Overhemd - Muscle Fit,/nl_nl/productpage.0618319006.html,24.99,,['Zwart/dessin']
2933,0656601005,men_shirts_denim,Denim overhemd - Slim fit,/nl_nl/productpage.0656601005.html,24.99,,['Zwart']
2934,0691765001,men_tshirtstanks_shortsleeve,T-shirt met V-hals,/nl_nl/productpage.0691765001.html,12.99,,['Groen gemêleerd']
2935,0663793010,men_underwearloungewear_underwear,Set van 3 katoenen slips,/nl_nl/productpage.0663793010.html,14.99,,['Wit']
2936,0569997013,men_tshirtstanks_shortsleeve,T-shirt - Regular fit,/nl_nl/productpage.0569997013.html,7.99,,['Donkerblauw gemêleerd']
2937,0688276001,men_trousers_joggers,Katoenen joggers,/nl_nl/productpage.0688276001.html,29.99,,['Zwart']
2938,0449570030,men_sport_tops,Sportshirt met korte mouwen,/nl_nl/productpage.0449570030.html,17.99,,['Donkergrijs gemêleerd']
2939,0395127028,men_shirt_dressed_slimfit,Overhemd van premium cotton,/nl_nl/productpage.0395127028.html,24.99,PREMIUM QUALITY,['Donkerblauw']
2940,0699755041,men_hoodiessweatshirts_hoodies,Capuchonsweater met print,/nl_nl/productpage.0699755041.html,24.99,,['Wit/Track & trail']
2941,0582011002,men_shorts_basics,Sweatshort,/nl_nl/productpage.0582011002.html,14.99,,['Donker kakigroen']
2942,0655502047,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0655502047.html,14.99,,['Zwart/Atari']
2943,0510264001,men_swimweear,Korte zwemshort,/nl_nl/productpage.0510264001.html,19.99,,['Bordeaurood/rood']
2944,0577030005,men_shorts,Korte short,/nl_nl/productpage.0577030005.html,6.99,,['Zwart']
2945,0689087003,men_cardigansjumpers_jumpers,Trui van zijdemix,/nl_nl/productpage.0689087003.html,39.99,PREMIUM QUALITY,['Lichtblauw']
2946,0722475010,men_shirt_dressed_slimfit,Easy Iron-overhemd - Slim fit,/nl_nl/productpage.0722475010.html,14.99,,['Grijs/chambray']
2947,0615178002,men_shorts_basics,Sweatshort,/nl_nl/productpage.0615178002.html,19.99,,['Zwart']
2948,0622126003,men_shoes_dressed,Derbyschoenen met ajourdessin,/nl_nl/productpage.0622126003.html,39.99,,['Taupe']
2949,0779156001,men_tshirtstanks_shortsleeve,Katoenen T-shirt,/nl_nl/productpage.0779156001.html,9.99,,['Wit']
2950,0443262017,men_tshirtstanks_tanks,Tanktop met borstzak,/nl_nl/productpage.0443262017.html,4.99,,['Donkerblauw gemêleerd']
2951,0699923066,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0699923066.html,9.99,,['Blauw gemêleerd/Aloha Bay']
2952,0754933001,men_blazerssuits_blazers,Wollen colbert – Slim Fit,/nl_nl/productpage.0754933001.html,149.00,PREMIUM QUALITY,['Zwart']
2953,0744306006,men_trousers_chinos_slim_all,Katoenen chino - Slim fit,/nl_nl/productpage.0744306006.html,24.99,,['Kakigroen']
2954,0742726001,men_shirt_dressed_slimfit,Easy Iron-overhemd - Slim Fit,/nl_nl/productpage.0742726001.html,14.99,,['Wit']
2955,0687712001,men_cardigansjumpers_jumpers,Fijngebreide trui van wolmix,/nl_nl/productpage.0687712001.html,34.99,PREMIUM QUALITY,['Gebroken wit/gestreept']
2956,0533393003,men_sport_bottoms,Hardlooplegging,/nl_nl/productpage.0533393003.html,24.99,,['Zwart']
2957,0720810001,men_jeans_skinny,Skinny Biker Jeans,/nl_nl/productpage.0720810001.html,34.99,,['Zwart']
2958,0615178007,men_shorts_basics,Sweatshort,/nl_nl/productpage.0615178007.html,19.99,,['Blauw']
2959,0755643002,men_blazerssuits_trousers,Wollen pantalon - Skinny Fit,/nl_nl/productpage.0755643002.html,49.99,PREMIUM QUALITY,['Donkerblauw']
2960,0701190001,men_shorts_basics,Katoenen short met dessin,/nl_nl/productpage.0701190001.html,19.99,,['Beige/dessin']
2961,0501616028,men_shirt_dressed_slimfit,Easy Iron-overhemd - Slim fit,/nl_nl/productpage.0501616028.html,14.99,,['Donkergrijs']
2962,0449570018,men_sport_tops,Sportshirt met korte mouwen,/nl_nl/productpage.0449570018.html,17.99,,['Lichtgrijs gemêleerd']
2963,0690108002,men_jeans_straight,Straight Jeans,/nl_nl/productpage.0690108002.html,19.99,,['Zwart washed out']
2964,0688933003,men_trousers_dressed,Kostuumpantalon - Skinny fit,/nl_nl/productpage.0688933003.html,29.99,,['Zwart/geruit']
2965,0605842001,men_accessories_ties_bowties_handkerchiefs,Satijnen stropdas,/nl_nl/productpage.0605842001.html,9.99,,['Bordeauxrood']
2966,0569974003,men_hoodiessweatshirts,Capuchonsweater,/nl_nl/productpage.0569974003.html,19.99,,['Lichtgrijs gemêleerd']
2967,0716518001,ladies_accessories_other,Regenjack voor hond,/nl_nl/productpage.0716518001.html,17.99,,['Lichtroze']
2968,0754429001,men_accessories_hatscaps,Twill pet,/nl_nl/productpage.0754429001.html,7.99,,['Donkergrijs gemêleerd']
2969,0628838007,men_jeans_skinny,Skinny Jeans,/nl_nl/productpage.0628838007.html,39.99,,['Denimblauw']
2970,0769635001,men_tshirtstanks_shortsleeve,T-shirt met borstzak,/nl_nl/productpage.0769635001.html,9.99,,['Zwart/papegaai']
2971,0702932009,men_tshirtstanks_shortsleeve,T-shirt van premium cotton,/nl_nl/productpage.0702932009.html,14.99,PREMIUM QUALITY,['Lichtbeige gemêleerd']
2972,0718321006,men_swimweear,Korte zwemshort,/nl_nl/productpage.0718321006.html,12.99,,['Beige']
2973,0734305002,men_trousers_joggers,Joggers van katoenen twill,/nl_nl/productpage.0734305002.html,29.99,,['Zwart']
2974,0584157003,men_shorts_denim,Denim short - Slim fit,/nl_nl/productpage.0584157003.html,19.99,,['Denimblauw']
2975,0702760002,men_trousers_joggers,Sweatpants,/nl_nl/productpage.0702760002.html,29.99,,['Zwart']
2976,0392269011,men_tshirtstanks_tanks,Tanktop,/nl_nl/productpage.0392269011.html,9.99,,['Lichtblauw gemêleerd']
2977,0569996004,men_tshirtstanks_shortsleeve,T-shirt - Regular fit,/nl_nl/productpage.0569996004.html,6.99,,['Wit']
2978,0663382003,men_shoes_boots,Chelseaboots,/nl_nl/productpage.0663382003.html,49.99,,['Goudbruin']
2979,0565292029,men_shorts_chinos,Katoenen short met elastiek,/nl_nl/productpage.0565292029.html,14.99,,['Beige']
2980,0392269012,men_tshirtstanks_tanks,Tanktop,/nl_nl/productpage.0392269012.html,9.99,,['Donkerrood gemêleerd']
2981,0552852001,men_tshirtstanks_shortsleeve,T-shirt van katoen/zijdemix,/nl_nl/productpage.0552852001.html,19.99,,['Wit']
2982,0632803026,men_cardigansjumpers_jumpers,Katoenen trui met raglanmouwen,/nl_nl/productpage.0632803026.html,19.99,,['Rood/wit gemêleerd']
2983,0735749016,men_tshirtstanks_shortsleeve,T-shirt van katoen en zijde,/nl_nl/productpage.0735749016.html,19.99,,['Donkerblauw']
2984,0610490003,men_shorts,Sweatshort,/nl_nl/productpage.0610490003.html,15.99,,['Rood/gestreept']
2985,0394522003,men_shirt_dressed_regularfit,Overhemd van premium cotton,/nl_nl/productpage.0394522003.html,29.99,PREMIUM QUALITY,['Lichtblauw']
2986,0750663001,men_shirts_shortsleeved,Denim overhemd,/nl_nl/productpage.0750663001.html,24.99,,['Denimblauw']
2987,0578626010,men_tshirtstanks_bestbasics,Set van 3 shirts - Slim fit,/nl_nl/productpage.0578626010.html,29.99,,['Kakigroen/meerkleurig']
2988,0701003003,men_shirts_longsleeved,Overhemd van viscose,/nl_nl/productpage.0701003003.html,24.99,,['Grijs/dessin']
2989,0759311007,men_trousers_casual,Broek – Relaxed Fit,/nl_nl/productpage.0759311007.html,29.99,PREMIUM QUALITY,['Kakigroen']
2990,0774449001,men_blazerssuits_blazers,Double-breasted wollen colbert,/nl_nl/productpage.0774449001.html,179.00,PREMIUM QUALITY,['Donkergrijs/stippen']
2991,0693523002,men_jacketscoats_coats,Trenchcoat van twill,/nl_nl/productpage.0693523002.html,99.00,,['Donkerblauw']
2992,0711529003,men_shorts_cargo,Katoenen utilityshort,/nl_nl/productpage.0711529003.html,24.99,,['Donkerblauw']
2993,0628631005,men_blazerssuits_blazers,Linnen colbert - Slim Fit,/nl_nl/productpage.0628631005.html,69.99,PREMIUM QUALITY,['Blauw gemêleerd']
2994,0547718001,men_jacketscoats_jackets,Leren bikerjack,/nl_nl/productpage.0547718001.html,299.00,,['Zwart']
2995,0542533020,men_tshirtstanks_shortsleeve,Set van 3 T-shirts - Slim Fit,/nl_nl/productpage.0542533020.html,19.99,,['Lichtblauw/smalle strepen']
2996,0219075023,men_trousers,Utilitybroek,/nl_nl/productpage.0219075023.html,29.99,,['Donker kakigroen']
2997,0740425001,men_shirts_casual,Overhemd – Regular Fit,/nl_nl/productpage.0740425001.html,24.99,,['Wit']
2998,0407354008,men_jacketscoats_jackets,Denim jack met capuchon,/nl_nl/productpage.0407354008.html,39.99,,['Zwart/lichtgrijs gemêleerd']
2999,0564314041,men_underwearloungewear,Set van 3 korte boxershorts,/nl_nl/productpage.0564314041.html,14.99,,['Donkerblauw/sterren']
3000,0685814003,men_hoodiessweatshirts_hoodies,Capuchonsweater,/nl_nl/productpage.0685814003.html,19.99,,['Wit']
3001,0459428018,men_tshirtstanks_shortsleeve,T-shirt met capuchon,/nl_nl/productpage.0459428018.html,14.99,,['Kakigroen']
3002,0578630005,men_tshirtstanks_shortsleeve,Set van 3 T-shirts - Slim Fit,/nl_nl/productpage.0578630005.html,19.99,,['Roze/grijs gemêleerd/d.blauw']
3003,0744306009,men_trousers_chinos_slim_all,Katoenen chino - Slim fit,/nl_nl/productpage.0744306009.html,24.99,,['Donkerbeige']
3004,0735382001,men_shoes_dressed,Suède loafers,/nl_nl/productpage.0735382001.html,59.99,PREMIUM QUALITY,['Donkerbruin']
3005,0718381002,men_socks,10 paar sneakersokken,/nl_nl/productpage.0718381002.html,19.99,,['Zwart/wit']
3006,0735382002,men_shoes_dressed,Suède loafers,/nl_nl/productpage.0735382002.html,59.99,PREMIUM QUALITY,['Donkerblauw']
3007,0656677011,men_shirts,Casual overhemd - Relaxed fit,/nl_nl/productpage.0656677011.html,9.99,,['Donkerblauw/citroenen']
3008,0481696002,men_accessories_beltsandbraces,Leren riem,/nl_nl/productpage.0481696002.html,17.99,PREMIUM QUALITY,['Zwart']
3009,0713986002,men_blazerssuits_blazers,Colbert - Slim fit,/nl_nl/productpage.0713986002.html,59.99,,['Donkergrijs']
3010,0759311006,men_trousers_casual,Broek – Relaxed Fit,/nl_nl/productpage.0759311006.html,29.99,PREMIUM QUALITY,['Lichtgrijs gemêleerd']
3011,0703463001,men_jacketscoats_jackets,Katoenen utilityjack,/nl_nl/productpage.0703463001.html,149.00,,['Donkergroen']
3012,0341242001,men_blazerssuits_blazers,Kostuumgilet,/nl_nl/productpage.0341242001.html,19.99,,['Zwart']
3013,0740246001,men_trousers_casual,Katoenen pull-on broek,/nl_nl/productpage.0740246001.html,24.99,,['Zwart']
3014,0777026001,men_tshirtstanks_shortsleeve,T-shirt met print,/nl_nl/productpage.0777026001.html,14.99,,['Zwart']
3015,0733090001,MEN_TSHIRTSTANKS_POLO,Set van 3 poloshirts,/nl_nl/productpage.0733090001.html,24.99,,['Wit/donkerblauw/grijs gemêl.']
3016,0591396007,men_shirts_shortsleeved,Casual overhemd,/nl_nl/productpage.0591396007.html,19.99,,['Zwart']
3017,0581441005,men_jacketscoats_bomberjackets,Pilotenjack met capuchon,/nl_nl/productpage.0581441005.html,49.99,,['Donker kakigroen']
3018,0662553002,men_jeans_slim,Straight Jeans,/nl_nl/productpage.0662553002.html,29.99,,['Zwart']
3019,0710877002,men_trousers_chinos_slim_all,Katoenen chino - Slim fit,/nl_nl/productpage.0710877002.html,24.99,,['Donkerblauw']
